City_Code,Region_Code,Accomodation_Type,Reco_Insurance_Type,Upper_Age,Lower_Age,Is_Spouse,Health Indicator,Holding_Policy_Duration,Holding_Policy_Type,Reco_Policy_Cat,Reco_Policy_Premium,Response
C19,4227,Owned,Individual,48,48,No,X3,,,19,17004.0,1
C8,781,Owned,Joint,67,47,Yes,X2,2.0,3.0,21,28358.4,0
C7,3918,Rented,Individual,48,48,No,,,,12,12840.0,1
C13,1532,Rented,Individual,37,37,No,X1,5.0,4.0,22,8442.0,0
C1,25,Owned,Individual,26,26,No,X1,,,5,8184.0,1
C23,1061,Rented,Individual,23,23,No,X2,1.0,3.0,18,7440.0,1
C9,3299,Rented,Individual,51,51,No,,14+,2.0,22,13068.0,0
C3,2612,Rented,Individual,36,36,No,,,,16,7188.0,1
C4,4100,Rented,Individual,23,23,No,X3,,,18,6230.0,0
C3,2131,Owned,Joint,72,58,Yes,X4,14+,3.0,18,30600.0,0
C29,4102,Owned,Individual,75,75,No,X3,2.0,4.0,22,20988.0,1
C8,3921,Owned,Individual,56,56,No,X1,14+,3.0,11,14454.0,0
C13,1164,Owned,Individual,65,65,No,X4,,,2,13728.0,0
C16,395,Rented,Individual,26,26,No,X3,5.0,3.0,18,6330.0,0
C1,406,Owned,Individual,58,58,No,X1,,,20,19590.0,1
C19,1947,Owned,Individual,75,75,No,X1,,,1,21312.0,0
C4,3962,Rented,Individual,25,25,No,X3,,,12,5248.0,1
C4,262,Owned,Individual,68,68,No,X1,1.0,1.0,14,12432.0,0
C8,3223,Rented,Individual,28,28,No,X1,,,22,12132.0,0
C10,1144,Owned,Individual,63,63,No,X4,4.0,4.0,17,16120.0,1
C1,8,Owned,Joint,75,72,Yes,X3,5.0,3.0,18,25284.0,1
C10,1453,Owned,Joint,47,16,Yes,X1,14+,3.0,18,28246.4,0
C7,954,Owned,Individual,48,48,No,X1,7.0,3.0,6,10128.0,0
C16,4808,Rented,Individual,24,24,No,X2,3.0,2.0,22,7416.0,1
C23,1,Owned,Individual,70,70,No,X3,14+,3.0,6,10752.0,1
C26,1720,Rented,Individual,23,23,No,X2,,,4,6940.0,0
C5,4877,Owned,Joint,27,26,Yes,,1.0,4.0,18,7248.0,1
C16,309,Owned,Joint,64,63,Yes,X1,14+,1.0,8,21542.4,0
C26,2156,Owned,Individual,68,68,No,X2,,,10,19880.0,0
C3,1791,Owned,Individual,26,26,No,X1,4.0,4.0,2,4792.0,1
C3,1440,Rented,Individual,75,75,No,,14+,3.0,14,17250.0,0
C2,1989,Rented,Individual,52,52,No,X1,6.0,4.0,17,12100.0,1
C1,3621,Owned,Individual,55,55,No,X7,2.0,4.0,22,18270.0,1
C17,328,Owned,Individual,24,24,No,X1,,,20,8946.0,0
C1,38,Rented,Joint,33,29,Yes,X3,,,16,18835.2,0
C5,5171,Rented,Individual,41,41,No,X3,14+,2.0,1,12100.0,0
C4,186,Owned,Individual,57,57,No,X1,2.0,1.0,2,13608.0,0
C1,704,Owned,Individual,65,65,No,X4,6.0,3.0,18,15168.0,1
C6,1572,Rented,Individual,23,23,No,X3,,,21,7752.0,0
C2,479,Owned,Joint,75,65,Yes,X1,9.0,3.0,21,29568.0,1
C14,471,Rented,Individual,24,24,No,,,,17,3636.0,1
C7,3079,Rented,Individual,35,35,No,,3.0,4.0,15,6780.0,1
C2,2252,Owned,Individual,25,25,No,X4,4.0,2.0,18,11178.0,1
C6,2568,Owned,Joint,75,28,No,X2,,,18,26964.0,1
C2,1421,Owned,Individual,75,75,No,X4,6.0,3.0,22,22100.0,1
C12,152,Owned,Individual,46,46,No,X1,,,17,11952.0,0
C20,468,Rented,Individual,55,55,No,X3,,,13,13920.0,0
C13,595,Owned,Individual,56,56,No,X2,13.0,3.0,21,16772.0,1
C2,491,Rented,Individual,35,35,No,,7.0,2.0,13,12258.0,0
C12,4262,Rented,Joint,21,19,No,X3,,,12,17331.2,1
C11,1205,Rented,Individual,22,22,No,X3,,,2,5860.0,0
C14,1111,Rented,Individual,35,35,No,X1,,,9,8610.0,0
C18,601,Owned,Joint,38,30,No,X1,1.0,1.0,12,12159.0,1
C2,990,Owned,Individual,49,49,No,X4,,,12,9776.0,1
C1,1657,Owned,Joint,57,54,Yes,,2.0,2.0,20,22792.0,0
C2,2284,Rented,Individual,20,20,No,,,,22,10864.0,1
C1,3265,Owned,Individual,73,73,No,X3,6.0,1.0,19,23292.0,1
C15,3124,Rented,Individual,69,69,No,X3,,,19,16152.0,1
C7,4979,Rented,Joint,64,49,Yes,X3,1.0,3.0,14,23480.8,0
C1,997,Rented,Individual,61,61,No,X5,,,19,14688.0,1
C3,13,Owned,Individual,68,68,No,X4,4.0,3.0,21,16080.0,1
C3,3444,Owned,Individual,28,28,No,X1,,,9,9648.0,1
C1,16,Owned,Joint,57,50,Yes,X2,2.0,1.0,16,30060.8,0
C4,105,Owned,Individual,22,22,No,X6,,,14,7236.0,1
C7,2080,Rented,Individual,34,34,No,X4,4.0,3.0,21,6470.0,0
C4,343,Rented,Individual,32,32,No,X3,,,15,8224.0,0
C1,180,Owned,Individual,23,23,No,,,,19,8596.0,1
C2,524,Owned,Individual,44,44,No,X1,,,17,13772.0,1
C2,4310,Owned,Individual,47,47,No,X4,2.0,3.0,14,15216.0,1
C2,2252,Owned,Individual,46,46,No,,14+,3.0,11,9536.0,0
C21,4108,Owned,Individual,35,35,No,X2,14+,3.0,5,10048.0,0
C3,1528,Owned,Individual,19,19,No,X2,,,9,2908.0,0
C14,2201,Rented,Individual,55,55,No,X1,,,19,13400.0,0
C25,2373,Rented,Individual,24,24,No,X4,1.0,3.0,6,7548.0,1
C28,2338,Owned,Individual,21,21,No,X4,,,21,7100.0,0
C1,559,Owned,Individual,58,58,No,X3,14.0,1.0,16,13728.0,1
C2,23,Owned,Individual,69,69,No,X1,7.0,3.0,3,16408.0,1
C35,1468,Owned,Individual,25,25,No,X5,,,22,5552.0,1
C7,2661,Owned,Individual,75,75,No,X1,,,19,17024.0,1
C1,3886,Owned,Individual,48,48,No,X4,,,22,11240.0,0
C17,1013,Rented,Individual,24,24,No,X1,3.0,3.0,12,9616.0,0
C2,256,Owned,Joint,61,55,Yes,X2,3.0,1.0,12,36147.2,1
C17,2518,Owned,Individual,30,30,No,X4,3.0,1.0,2,7332.0,0
C1,3765,Rented,Individual,39,39,No,X1,2.0,3.0,5,9282.0,1
C21,5103,Rented,Individual,71,71,No,X2,5.0,2.0,20,19482.0,1
C7,2105,Owned,Individual,54,54,No,,,,20,12280.0,0
C9,52,Owned,Individual,51,51,No,X2,9.0,1.0,16,10602.0,1
C1,497,Owned,Individual,31,31,No,,,,18,7428.0,1
C9,1863,Owned,Individual,35,35,No,X2,8.0,3.0,21,12200.0,1
C2,2496,Owned,Individual,75,75,No,X1,7.0,4.0,22,21794.0,1
C3,1418,Owned,Joint,32,28,Yes,X2,,,18,13944.0,1
C2,3450,Owned,Individual,66,66,No,,7.0,3.0,11,18272.0,1
C3,172,Owned,Individual,65,65,No,X2,11.0,1.0,18,13968.0,0
C4,1201,Owned,Individual,70,70,No,,4.0,1.0,12,15624.0,1
C20,1119,Rented,Individual,69,69,No,X2,1.0,3.0,22,18210.0,0
C3,239,Rented,Joint,37,34,Yes,X2,8.0,4.0,16,15312.0,1
C3,1145,Rented,Individual,28,28,No,X4,4.0,3.0,16,7572.0,0
C1,1545,Owned,Individual,58,58,No,,6.0,3.0,21,19264.0,0
C2,4622,Owned,Joint,43,41,Yes,X5,2.0,4.0,17,14868.0,0
C11,975,Owned,Individual,32,32,No,X4,6.0,3.0,6,10368.0,1
C1,2746,Owned,Joint,55,52,Yes,X1,5.0,3.0,21,21186.0,0
C2,712,Owned,Joint,63,43,No,X1,,,13,26481.0,1
C10,1780,Rented,Individual,75,75,No,,2.0,1.0,19,19744.0,0
C2,3119,Owned,Individual,47,47,No,X2,,,22,10400.0,1
C15,768,Rented,Individual,19,19,No,X2,,,1,6160.0,0
C9,296,Rented,Individual,65,65,No,X1,5.0,3.0,4,21250.0,0
C3,1044,Owned,Individual,63,63,No,X5,3.0,3.0,9,16828.0,1
C8,558,Owned,Individual,23,23,No,X2,,,22,9576.0,0
C2,4149,Rented,Individual,35,35,No,X2,6.0,3.0,21,9856.0,0
C5,113,Owned,Individual,57,57,No,X2,,,19,18900.0,0
C9,249,Owned,Individual,38,38,No,X3,2.0,3.0,13,13508.0,0
C4,266,Rented,Individual,23,23,No,X3,,,16,3672.0,1
C2,3561,Owned,Individual,34,34,No,X1,5.0,3.0,22,11440.0,1
C2,936,Owned,Individual,62,62,No,,6.0,3.0,11,14040.0,1
C25,4785,Owned,Individual,50,50,No,X1,8.0,2.0,20,17052.0,1
C1,497,Owned,Individual,73,73,No,X1,,,18,20366.0,1
C3,1245,Rented,Individual,44,44,No,,7.0,3.0,18,15984.0,1
C24,222,Owned,Individual,48,48,No,,3.0,1.0,16,15216.0,1
C4,70,Rented,Individual,28,28,No,X1,2.0,1.0,22,5624.0,0
C7,1019,Owned,Individual,37,37,No,X4,1.0,1.0,12,11300.0,1
C17,6177,Owned,Joint,53,40,Yes,X5,3.0,1.0,19,20608.0,1
C2,2426,Owned,Individual,72,72,No,X4,14+,4.0,22,19350.0,1
C21,4766,Owned,Individual,25,25,No,X4,,,21,6200.0,1
C14,471,Rented,Individual,64,64,No,,2.0,1.0,2,12936.0,1
C9,1633,Rented,Individual,25,25,No,,2.0,4.0,21,9664.0,0
C24,1194,Owned,Individual,42,42,No,X2,4.0,2.0,20,16032.0,1
C3,2667,Owned,Joint,50,44,Yes,X3,12.0,3.0,17,19712.0,1
C3,72,Owned,Individual,75,75,No,X2,8.0,3.0,18,23580.0,1
C10,1456,Rented,Individual,22,22,No,,,,18,9800.0,1
C1,180,Owned,Joint,36,34,Yes,X2,11.0,4.0,18,19500.8,0
C3,1716,Rented,Individual,26,26,No,X3,1.0,3.0,18,10208.0,0
C27,1097,Owned,Individual,32,32,No,,2.0,2.0,22,9324.0,1
C9,3941,Rented,Individual,55,55,No,X3,5.0,2.0,17,18150.0,0
C2,1591,Rented,Individual,59,59,No,X2,,,14,12340.0,1
C2,1744,Owned,Individual,20,20,No,X4,,,15,6220.0,1
C24,6116,Rented,Individual,29,29,No,X5,5.0,2.0,17,9786.0,0
C2,133,Rented,Individual,28,28,No,X4,1.0,1.0,18,9996.0,0
C22,2,Owned,Joint,64,53,Yes,X2,,,4,25116.0,1
C18,2721,Owned,Individual,18,18,No,X1,,,2,9002.0,1
C2,568,Owned,Individual,20,20,No,X3,,,14,7260.0,1
C1,4229,Owned,Joint,71,68,Yes,,6.0,3.0,18,22240.4,1
C2,2747,Rented,Individual,62,62,No,X3,11.0,3.0,21,19770.0,1
C2,2324,Owned,Joint,55,53,Yes,X1,,,3,22473.0,1
C9,1927,Rented,Individual,29,29,No,X1,3.0,1.0,2,11124.0,0
C1,340,Rented,Individual,43,43,No,X1,,,12,10926.0,1
C12,138,Owned,Joint,56,55,Yes,X1,2.0,3.0,12,22265.6,0
C6,3136,Owned,Individual,26,26,No,,1.0,1.0,13,6876.0,1
C13,2817,Owned,Individual,59,59,No,X1,14+,3.0,17,11300.0,1
C1,3266,Owned,Joint,72,71,Yes,X2,,,5,28492.8,0
C21,4319,Rented,Individual,24,24,No,,,,17,8220.0,0
C15,1423,Owned,Joint,52,49,Yes,,11.0,3.0,15,21011.2,0
C14,2286,Owned,Individual,46,46,No,X1,,,15,10380.0,0
C7,2262,Owned,Joint,42,16,Yes,X3,,,22,13574.4,0
C1,1728,Rented,Individual,60,60,No,X1,14+,2.0,22,20850.0,1
C2,2197,Rented,Individual,26,26,No,X3,3.0,3.0,15,10458.0,1
C1,603,Rented,Individual,30,30,No,X3,,,12,8148.0,1
C3,3001,Rented,Individual,22,22,No,X4,2.0,1.0,2,10288.0,1
C1,609,Owned,Joint,73,51,Yes,X3,3.0,1.0,16,33868.8,1
C22,1761,Owned,Joint,40,36,Yes,X1,,,18,15764.0,0
C14,2286,Rented,Individual,73,73,No,X2,,,15,15938.0,0
C18,1546,Owned,Individual,24,24,No,X2,1.0,2.0,13,3378.0,1
C33,4447,Rented,Individual,22,22,No,,,,18,6430.0,1
C12,747,Owned,Individual,26,26,No,,4.0,2.0,22,5040.0,1
C5,1232,Owned,Individual,40,40,No,X1,4.0,2.0,1,9600.0,0
C3,2440,Owned,Individual,75,75,No,X1,1.0,4.0,17,18872.0,1
C18,917,Owned,Individual,26,26,No,X2,3.0,3.0,21,7884.0,1
C2,438,Rented,Individual,24,24,No,X1,,,17,3840.0,0
C8,2986,Owned,Individual,48,48,No,X3,14+,4.0,15,9504.0,1
C2,1060,Owned,Joint,58,57,Yes,,14+,3.0,21,32496.0,0
C3,384,Owned,Individual,41,41,No,,4.0,1.0,19,10496.0,1
C24,618,Owned,Individual,72,72,No,X2,3.0,3.0,14,17192.0,0
C2,21,Rented,Individual,24,24,No,X1,,,15,8680.0,1
C2,921,Owned,Individual,75,75,No,X2,,,21,17836.0,1
C8,1578,Rented,Individual,26,26,No,X5,4.0,1.0,17,11808.0,1
C1,210,Owned,Individual,39,39,No,,11.0,3.0,18,13060.0,1
C1,552,Rented,Individual,41,41,No,X4,5.0,1.0,16,9982.0,1
C14,471,Owned,Joint,75,63,Yes,,8.0,4.0,21,28608.0,0
C17,2138,Owned,Individual,31,31,No,X4,,,17,6440.0,1
C10,29,Rented,Individual,37,37,No,X1,4.0,1.0,16,9450.0,1
C7,1473,Rented,Individual,27,27,No,X6,4.0,3.0,20,9824.0,1
C2,133,Rented,Individual,25,25,No,,,,17,5088.0,1
C2,1744,Rented,Individual,32,32,No,,,,13,12560.0,1
C4,943,Owned,Joint,54,52,Yes,,1.0,3.0,18,20772.0,1
C8,2608,Owned,Joint,69,67,Yes,X4,,,21,22131.2,1
C3,2116,Owned,Individual,25,25,No,X2,,,16,10720.0,1
C3,3097,Owned,Individual,38,38,No,X3,14+,2.0,20,12000.0,1
C2,1421,Owned,Individual,70,70,No,X3,,,18,19808.0,0
C1,2689,Rented,Individual,60,60,No,X3,5.0,1.0,22,14806.0,1
C3,2667,Rented,Individual,25,25,No,,,,21,6610.0,0
C4,387,Owned,Individual,43,43,No,X1,12.0,3.0,8,10908.0,0
C8,350,Owned,Joint,75,52,No,X3,11.0,3.0,18,35596.8,0
C3,311,Owned,Individual,65,65,No,X2,,,21,19140.0,1
C2,2275,Owned,Joint,59,48,Yes,X3,14+,3.0,18,22809.6,0
C2,1717,Rented,Individual,27,27,No,X3,5.0,4.0,22,5544.0,0
C4,248,Rented,Individual,28,28,No,,6.0,3.0,21,10416.0,1
C23,91,Rented,Joint,46,16,No,X3,3.0,2.0,18,18534.4,0
C27,1176,Rented,Individual,62,62,No,X5,,,22,21472.0,1
C2,1999,Owned,Individual,75,75,No,X2,3.0,3.0,14,20628.0,0
C24,2755,Rented,Individual,45,45,No,,2.0,1.0,16,10576.0,0
C2,4492,Rented,Individual,48,48,No,X1,14+,1.0,16,13320.0,0
C6,3432,Owned,Individual,75,75,No,,4.0,2.0,22,20192.0,1
C21,5114,Owned,Individual,26,26,No,X3,5.0,1.0,20,9198.0,1
C7,693,Rented,Individual,26,26,No,X2,,,22,4912.0,1
C3,311,Owned,Joint,30,27,Yes,X4,4.0,2.0,12,11642.4,0
C1,709,Rented,Individual,27,27,No,,,,18,7836.0,0
C2,3780,Rented,Individual,28,28,No,X3,4.0,3.0,12,11304.0,1
C1,217,Rented,Individual,45,45,No,X3,14.0,3.0,18,16276.0,1
C23,1061,Rented,Individual,22,22,No,X1,,,9,7524.0,0
C8,1092,Owned,Individual,63,63,No,,1.0,3.0,21,17724.0,1
C33,1874,Owned,Joint,61,58,Yes,X2,11.0,3.0,21,20559.0,0
C1,3033,Owned,Individual,64,64,No,X2,,,22,19328.0,1
C1,4065,Owned,Individual,62,62,No,X1,,,16,17304.0,0
C1,461,Owned,Individual,27,27,No,X4,4.0,1.0,18,5008.0,0
C1,2388,Owned,Individual,70,70,No,X2,5.0,3.0,18,18540.0,1
C5,1677,Rented,Individual,26,26,No,,,,18,11952.0,1
C9,2681,Owned,Individual,54,54,No,,,,6,15730.0,1
C2,524,Rented,Individual,27,27,No,X1,,,18,10048.0,1
C10,1405,Rented,Joint,74,66,No,X6,14+,3.0,18,25875.2,0
C25,2389,Owned,Individual,65,65,No,X2,3.0,3.0,21,15912.0,0
C8,3514,Rented,Individual,22,22,No,X1,2.0,4.0,1,8246.0,0
C9,877,Rented,Individual,37,37,No,X1,1.0,1.0,20,12880.0,1
C2,3971,Owned,Individual,33,33,No,,9.0,3.0,18,10304.0,1
C8,2042,Owned,Joint,45,16,Yes,X4,14.0,4.0,17,23577.6,1
C20,874,Owned,Joint,64,56,Yes,,5.0,3.0,22,23985.0,1
C9,401,Rented,Individual,62,62,No,,3.0,3.0,12,15168.0,1
C3,1243,Owned,Joint,58,27,No,X3,4.0,3.0,18,23712.0,1
C3,2014,Owned,Individual,44,44,No,X1,2.0,3.0,21,14880.0,0
C1,125,Owned,Joint,75,74,Yes,X4,,,18,34425.0,0
C4,343,Owned,Joint,51,48,Yes,X1,7.0,1.0,16,25833.6,1
C18,277,Owned,Individual,46,46,No,X3,4.0,1.0,12,11400.0,0
C24,624,Rented,Individual,31,31,No,X2,6.0,3.0,22,8764.0,1
C19,655,Owned,Joint,39,34,Yes,X1,1.0,1.0,19,14403.2,1
C6,4369,Rented,Individual,51,51,No,,,,17,18844.0,0
C17,1846,Owned,Individual,65,65,No,X3,7.0,2.0,17,20832.0,0
C4,179,Owned,Individual,57,57,No,X5,,,20,17192.0,1
C2,2137,Rented,Individual,27,27,No,X3,,,12,8428.0,1
C3,2607,Owned,Individual,66,66,No,X5,12.0,4.0,22,20880.0,1
C1,1462,Owned,Individual,66,66,No,X2,4.0,3.0,5,20196.0,0
C2,1934,Owned,Joint,72,64,Yes,X2,2.0,4.0,22,29388.8,1
C6,143,Rented,Joint,28,27,Yes,X1,,,15,12275.2,1
C1,1200,Owned,Joint,73,71,Yes,X2,9.0,3.0,17,33099.0,0
C29,93,Owned,Individual,45,45,No,X5,5.0,3.0,20,9504.0,0
C14,1822,Rented,Individual,42,42,No,X1,,,13,14784.0,1
C2,2282,Rented,Individual,44,44,No,X5,12.0,3.0,3,15600.0,0
C2,107,Owned,Individual,75,75,No,X2,1.0,3.0,12,21046.0,0
C1,590,Owned,Individual,74,74,No,,13.0,3.0,18,16042.0,0
C5,4347,Owned,Individual,30,30,No,X2,7.0,2.0,1,12260.0,0
C14,2901,Owned,Individual,73,73,No,X1,,,15,16856.0,1
C4,598,Rented,Individual,32,32,No,X3,2.0,1.0,14,8078.0,0
C3,2998,Rented,Individual,36,36,No,,14+,3.0,19,8520.0,0
C1,210,Owned,Individual,59,59,No,X3,1.0,1.0,16,18312.0,1
C25,4189,Rented,Individual,27,27,No,X3,,,1,8832.0,0
C18,3935,Owned,Joint,63,61,Yes,X2,13.0,4.0,17,24570.0,0
C4,1362,Rented,Individual,21,21,No,,,,14,8750.0,1
C2,1093,Owned,Individual,50,50,No,X2,4.0,3.0,22,13920.0,1
C17,621,Owned,Joint,36,16,No,X6,2.0,3.0,14,10432.8,1
C26,2146,Owned,Individual,67,67,No,X3,,,13,14376.0,1
C4,3912,Rented,Individual,23,23,No,X2,,,6,10304.0,0
C6,439,Owned,Joint,40,22,No,X9,1.0,2.0,20,20798.4,1
C18,277,Rented,Joint,63,58,Yes,X4,,,2,27648.0,0
C20,323,Owned,Individual,47,47,No,,1.0,4.0,22,13180.0,0
C17,188,Rented,Joint,52,25,No,,12.0,1.0,1,19668.0,0
C10,1253,Owned,Individual,75,75,No,X7,3.0,3.0,18,21888.0,0
C3,1382,Rented,Individual,29,29,No,X3,3.0,3.0,18,7452.0,1
C9,296,Rented,Joint,41,38,No,X1,12.0,1.0,19,14851.2,1
C2,1424,Owned,Individual,34,34,No,X4,7.0,3.0,21,13464.0,0
C1,156,Owned,Joint,69,66,Yes,X2,14+,4.0,22,29559.6,1
C1,1709,Rented,Individual,29,29,No,,6.0,1.0,19,10010.0,1
C7,685,Owned,Individual,22,22,No,X4,,,17,8280.0,1
C16,2598,Rented,Individual,22,22,No,X1,,,20,5024.0,0
C2,1876,Owned,Joint,51,28,Yes,,8.0,3.0,18,27006.0,0
C1,4678,Owned,Individual,27,27,No,X2,4.0,3.0,19,6170.0,1
C2,4228,Owned,Individual,75,75,No,,10.0,4.0,22,24696.0,0
C16,1113,Rented,Individual,21,21,No,X3,,,19,9128.0,1
C13,44,Owned,Joint,49,48,Yes,X3,3.0,1.0,4,21436.8,0
C1,432,Owned,Individual,52,52,No,X2,14.0,3.0,7,10404.0,1
C2,1108,Rented,Individual,43,43,No,X2,14+,3.0,21,12880.0,0
C8,487,Rented,Individual,55,55,No,X1,,,1,16688.0,0
C11,2260,Rented,Individual,19,19,No,X3,,,21,4038.0,0
C1,916,Rented,Individual,20,20,No,X3,,,16,6860.0,1
C2,107,Rented,Individual,22,22,No,X2,2.0,3.0,11,8988.0,1
C25,5400,Owned,Individual,28,28,No,X1,5.0,1.0,15,9648.0,1
C1,255,Owned,Individual,57,57,No,X4,2.0,3.0,7,18840.0,1
C18,1238,Rented,Joint,57,30,No,X1,,,19,24569.6,1
C3,3105,Owned,Individual,44,44,No,,4.0,3.0,21,9660.0,1
C3,715,Owned,Individual,60,60,No,X1,3.0,2.0,17,19380.0,1
C8,2046,Owned,Joint,67,63,Yes,X1,,,21,33129.6,1
C1,1855,Owned,Joint,59,55,Yes,,,,22,17760.0,1
C2,2489,Owned,Joint,61,31,No,X1,14+,3.0,14,28560.0,1
C11,2740,Owned,Individual,44,44,No,,,,16,15456.0,0
C4,198,Owned,Individual,47,47,No,X1,1.0,3.0,21,16276.0,0
C8,3697,Owned,Individual,32,32,No,,2.0,4.0,22,10512.0,0
C21,5316,Rented,Individual,26,26,No,X3,4.0,1.0,22,6900.0,1
C2,158,Rented,Individual,24,24,No,X4,3.0,3.0,22,10944.0,1
C13,718,Rented,Individual,74,74,No,X1,,,22,21564.0,1
C12,3474,Rented,Individual,32,32,No,X2,3.0,3.0,21,11700.0,0
C29,1695,Rented,Joint,34,25,Yes,,,,16,12524.4,0
C4,3020,Owned,Individual,62,62,No,X1,,,5,14424.0,1
C20,2048,Rented,Individual,23,23,No,,2.0,1.0,22,6040.0,1
C14,1882,Owned,Individual,73,73,No,,8.0,3.0,22,17668.0,0
C1,622,Rented,Individual,43,43,No,X2,,,20,9808.0,1
C26,2156,Rented,Individual,50,50,No,,6.0,3.0,10,13580.0,0
C10,3138,Rented,Individual,40,40,No,X2,3.0,1.0,18,11344.0,0
C1,2075,Rented,Individual,30,30,No,,,,7,10064.0,0
C4,153,Owned,Individual,20,20,No,X1,,,22,5256.0,1
C16,593,Owned,Individual,53,53,No,X1,3.0,2.0,20,17080.0,0
C3,1242,Owned,Individual,51,51,No,X4,,,15,11480.0,1
C7,935,Rented,Individual,23,23,No,X2,,,19,3672.0,0
C1,826,Rented,Individual,75,75,No,X4,14+,4.0,17,22406.0,1
C4,2771,Rented,Individual,25,25,No,X1,4.0,3.0,18,6420.0,1
C2,2283,Owned,Individual,57,57,No,,14+,4.0,3,18750.0,1
C33,475,Rented,Individual,25,25,No,X5,2.0,1.0,2,7032.0,0
C14,2601,Owned,Individual,47,47,No,,,,22,11016.0,0
C1,1819,Owned,Individual,24,24,No,X1,,,16,5168.0,1
C3,3064,Rented,Individual,26,26,No,X2,3.0,2.0,21,7280.0,0
C12,3501,Rented,Individual,22,22,No,X3,,,12,9016.0,1
C4,3134,Rented,Individual,24,24,No,X1,2.0,2.0,17,8316.0,0
C6,3136,Rented,Individual,24,24,No,X2,,,17,3978.0,1
C6,1181,Rented,Joint,47,20,Yes,X3,,,20,21120.0,1
C22,260,Owned,Individual,51,51,No,,,,21,13416.0,0
C2,1682,Rented,Individual,45,45,No,X2,7.0,3.0,21,10416.0,1
C1,997,Rented,Joint,63,56,No,X3,,,16,22176.0,0
C8,2214,Owned,Individual,30,30,No,X4,,,16,12500.0,0
C4,3202,Rented,Individual,33,33,No,,,,22,13600.0,1
C2,302,Owned,Joint,39,32,Yes,X5,11.0,3.0,3,19238.4,0
C7,3865,Rented,Joint,63,50,Yes,X1,11.0,1.0,19,26224.8,1
C9,66,Owned,Individual,29,29,No,,1.0,3.0,22,5248.0,0
C2,290,Rented,Individual,35,35,No,X1,3.0,3.0,3,10240.0,1
C20,1640,Owned,Individual,22,22,No,X3,,,22,9776.0,1
C9,1003,Rented,Individual,30,30,No,,5.0,4.0,17,13600.0,1
C9,52,Rented,Individual,37,37,No,X4,,,21,12740.0,1
C3,938,Owned,Individual,63,63,No,X1,4.0,1.0,16,18252.0,1
C2,4230,Owned,Joint,67,63,No,X4,,,18,25334.4,1
C24,5484,Rented,Individual,30,30,No,X4,,,15,12500.0,1
C14,2425,Rented,Individual,49,49,No,,2.0,1.0,2,14568.0,1
C2,3187,Rented,Individual,21,21,No,X2,,,11,6410.0,0
C2,794,Rented,Individual,28,28,No,,6.0,2.0,22,9464.0,1
C1,2870,Rented,Joint,28,26,Yes,X1,,,22,13686.4,0
C1,606,Owned,Joint,71,23,No,X1,14+,1.0,18,34557.6,0
C1,3890,Owned,Individual,39,39,No,X1,8.0,4.0,12,7524.0,1
C27,1176,Owned,Joint,65,55,Yes,X3,14+,3.0,22,23251.2,1
C12,1018,Rented,Individual,29,29,No,X1,,,20,12042.0,1
C15,1658,Rented,Individual,28,28,No,X1,,,19,12798.0,0
C1,2547,Owned,Individual,46,46,No,,4.0,1.0,19,16042.0,1
C21,4835,Owned,Individual,27,27,No,,1.0,2.0,22,11376.0,1
C8,2141,Rented,Individual,38,38,No,X2,8.0,2.0,13,14872.0,1
C21,3985,Owned,Individual,50,50,No,X4,12.0,3.0,14,13776.0,0
C3,5161,Owned,Individual,25,25,No,X2,,,22,8568.0,1
C8,3948,Rented,Individual,60,60,No,X1,3.0,2.0,20,17696.0,1
C2,1617,Rented,Individual,46,46,No,X5,2.0,2.0,14,16822.0,0
C1,386,Owned,Joint,58,49,Yes,X4,14+,3.0,21,29655.0,1
C1,325,Owned,Joint,66,61,Yes,,,,7,29808.0,1
C2,2414,Owned,Joint,64,63,Yes,X1,12.0,4.0,22,29856.0,0
C16,573,Owned,Individual,51,51,No,X2,10.0,3.0,21,14280.0,1
C17,3397,Owned,Joint,43,20,Yes,X1,,,16,13619.2,1
C5,645,Rented,Individual,38,38,No,,5.0,2.0,5,9478.0,0
C15,1423,Rented,Individual,47,47,No,X1,9.0,3.0,15,13090.0,0
C2,2219,Owned,Individual,65,65,No,X3,,,22,17500.0,1
C22,378,Rented,Individual,47,47,No,,14+,3.0,18,13134.0,1
C11,1205,Rented,Individual,28,28,No,X2,1.0,1.0,20,6140.0,1
C35,1468,Rented,Individual,20,20,No,X1,,,21,6810.0,0
C12,895,Owned,Individual,53,53,No,X3,10.0,4.0,16,15820.0,0
C1,4110,Owned,Joint,46,45,Yes,X2,,,19,16052.4,0
C7,208,Owned,Individual,64,64,No,X2,14+,2.0,20,15470.0,0
C6,1602,Rented,Individual,35,35,No,X6,3.0,2.0,22,9664.0,0
C13,1164,Rented,Joint,40,35,Yes,X2,2.0,3.0,18,19728.0,0
C23,3610,Owned,Individual,34,34,No,,,,17,11180.0,1
C2,3975,Owned,Individual,37,37,No,X4,,,17,8568.0,0
C10,1048,Rented,Individual,19,19,No,X1,,,14,4140.0,0
C4,199,Rented,Individual,27,27,No,X1,,,13,5560.0,0
C7,898,Owned,Joint,41,40,Yes,X2,3.0,3.0,21,13440.0,0
C4,81,Rented,Joint,49,18,No,X6,,,18,27622.4,0
C2,4869,Owned,Individual,66,66,No,X1,,,22,19440.0,0
